record_id	kind	field	type	value	catalog_id	ref_record_id
setup_0286	door	base.model	model_catalog_id		base:model_door2_g5	
setup_0286	door	base.pad	pad_ref	pad_0388		
setup_0286	door	base.flags	u32_hex	0x10000000		
setup_0286	door	base.flags2	u32_hex	0x00000000		
setup_0286	door	base.flags3	u32_hex	0x00000000		
setup_0286	door	base.rotation[0][0]	f32	0		
setup_0286	door	base.rotation[0][1]	f32	0		
setup_0286	door	base.rotation[0][2]	f32	0		
setup_0286	door	base.rotation[1][0]	f32	0		
setup_0286	door	base.rotation[1][1]	f32	0		
setup_0286	door	base.rotation[1][2]	f32	0		
setup_0286	door	base.rotation[2][0]	f32	0		
setup_0286	door	base.rotation[2][1]	f32	0		
setup_0286	door	base.rotation[2][2]	f32	0		
setup_0286	door	base.hidden	u32_hex	0x00000000		
setup_0286	door	base.damage	s32	0		
setup_0286	door	base.max_damage	s32	1000		
setup_0286	door	base.shade_color[0]	s32	0		
setup_0286	door	base.shade_color[1]	s32	0		
setup_0286	door	base.shade_color[2]	s32	0		
setup_0286	door	base.shade_color[3]	s32	0		
setup_0286	door	base.next_color[0]	s32	0		
setup_0286	door	base.next_color[1]	s32	0		
setup_0286	door	base.next_color[2]	s32	0		
setup_0286	door	base.next_color[3]	s32	0		
setup_0286	door	base.floor_color	s32	4095		
setup_0286	door	base.geo_count	s32	0		
setup_0286	door	door.maxfrac	f32	8.72434411e-41		
setup_0286	door	door.perimfrac	f32	9.18354962e-41		
setup_0286	door	door.accel	f32	1.53058226e-40		
setup_0286	door	door.decel	f32	1.53058226e-40		
setup_0286	door	door.maxspeed	f32	7.65108962e-43		
setup_0286	door	door.doorflags	s32	6		
setup_0286	door	door.doortype	s32	0		
setup_0286	door	door.key_flags	u32_hex	0x00000000		
setup_0286	door	door.autoclosetime	s32	600		
setup_0286	door	door.frac	f32	0		
setup_0286	door	door.fracspeed	f32	0		
setup_0286	door	door.mode	s32	0		
setup_0286	door	door.glasshits	s32	0		
setup_0286	door	door.fadealpha	s32	0		
setup_0286	door	door.xludist	s32	300		
setup_0286	door	door.opadist	s32	800		
setup_0286	door	door.start_position.x	f32	0		
setup_0286	door	door.start_position.y	f32	0		
setup_0286	door	door.start_position.z	f32	0		
setup_0286	door	door.matrix[0][0]	f32	0		
setup_0286	door	door.matrix[0][1]	f32	0		
setup_0286	door	door.matrix[0][2]	f32	0		
setup_0286	door	door.matrix[1][0]	f32	0		
setup_0286	door	door.matrix[1][1]	f32	0		
setup_0286	door	door.matrix[1][2]	f32	0		
setup_0286	door	door.matrix[2][0]	f32	0		
setup_0286	door	door.matrix[2][1]	f32	0		
setup_0286	door	door.matrix[2][2]	f32	0		
setup_0286	door	door.lastopen60	s32	0		
setup_0286	door	door.portalnum	s32	0		
setup_0286	door	door.soundtype	s32	0		
setup_0286	door	door.fadetime60	s32	0		
setup_0286	door	door.lastcalc60	s32	0		
setup_0286	door	door.laserfade	s32	255		
setup_0286	door	door.shade_info_player1[0]	s32	0		
setup_0286	door	door.shade_info_player1[1]	s32	0		
setup_0286	door	door.shade_info_player1[2]	s32	0		
setup_0286	door	door.shade_info_player1[3]	s32	0		
setup_0286	door	door.shade_info_player2[0]	s32	0		
setup_0286	door	door.shade_info_player2[1]	s32	0		
setup_0286	door	door.shade_info_player2[2]	s32	0		
setup_0286	door	door.shade_info_player2[3]	s32	0		
setup_0286	door	door.actual1	s32	0		
setup_0286	door	door.actual2	s32	0		
setup_0286	door	door.extra1	s32	0		
setup_0286	door	door.extra2	s32	0		
setup_0287	glass	command.order	s32	287		
setup_0287	glass	base.extra_scale	s32	256		
setup_0287	glass	base.hidden2	s32	0		
setup_0287	glass	base.model	model_catalog_id		base:model_window_fz	
setup_0287	glass	base.pad	pad_ref	pad_0439		
setup_0287	glass	base.flags	u32_hex	0x04000b62		
setup_0287	glass	base.flags2	u32_hex	0x00100000		
setup_0287	glass	base.flags3	u32_hex	0x00000000		
setup_0287	glass	base.rotation[0][0]	f32	0		
setup_0287	glass	base.rotation[0][1]	f32	0		
setup_0287	glass	base.rotation[0][2]	f32	0		
setup_0287	glass	base.rotation[1][0]	f32	0		
setup_0287	glass	base.rotation[1][1]	f32	0		
setup_0287	glass	base.rotation[1][2]	f32	0		
setup_0287	glass	base.rotation[2][0]	f32	0		
setup_0287	glass	base.rotation[2][1]	f32	0		
setup_0287	glass	base.rotation[2][2]	f32	0		
setup_0287	glass	base.hidden	u32_hex	0x00000000		
setup_0287	glass	base.damage	s32	0		
setup_0287	glass	base.max_damage	s32	1000		
setup_0287	glass	base.shade_color[0]	s32	0		
setup_0287	glass	base.shade_color[1]	s32	0		
setup_0287	glass	base.shade_color[2]	s32	0		
setup_0287	glass	base.shade_color[3]	s32	0		
setup_0287	glass	base.next_color[0]	s32	0		
setup_0287	glass	base.next_color[1]	s32	0		
setup_0287	glass	base.next_color[2]	s32	0		
setup_0287	glass	base.next_color[3]	s32	0		
setup_0287	glass	base.floor_color	s32	4095		
setup_0287	glass	base.geo_count	s32	0		
setup_0287	glass	glass.portal	s32	0		
setup_0288	glass	command.order	s32	288		
setup_0288	glass	base.extra_scale	s32	256		
setup_0288	glass	base.hidden2	s32	0		
setup_0288	glass	base.model	model_catalog_id		base:model_window_fz	
setup_0288	glass	base.pad	pad_ref	pad_0440		
setup_0288	glass	base.flags	u32_hex	0x04000b62		
setup_0288	glass	base.flags2	u32_hex	0x00100000		
setup_0288	glass	base.flags3	u32_hex	0x00000000		
setup_0288	glass	base.rotation[0][0]	f32	0		
setup_0288	glass	base.rotation[0][1]	f32	0		
setup_0288	glass	base.rotation[0][2]	f32	0		
setup_0288	glass	base.rotation[1][0]	f32	0		
setup_0288	glass	base.rotation[1][1]	f32	0		
setup_0288	glass	base.rotation[1][2]	f32	0		
setup_0288	glass	base.rotation[2][0]	f32	0		
setup_0288	glass	base.rotation[2][1]	f32	0		
setup_0288	glass	base.rotation[2][2]	f32	0		
setup_0288	glass	base.hidden	u32_hex	0x00000000		
setup_0288	glass	base.damage	s32	0		
setup_0288	glass	base.max_damage	s32	1000		
setup_0288	glass	base.shade_color[0]	s32	0		
setup_0288	glass	base.shade_color[1]	s32	0		
setup_0288	glass	base.shade_color[2]	s32	0		
setup_0288	glass	base.shade_color[3]	s32	0		
setup_0288	glass	base.next_color[0]	s32	0		
setup_0288	glass	base.next_color[1]	s32	0		
setup_0288	glass	base.next_color[2]	s32	0		
setup_0288	glass	base.next_color[3]	s32	0		
setup_0288	glass	base.floor_color	s32	4095		
setup_0288	glass	base.geo_count	s32	0		
setup_0288	glass	glass.portal	s32	0		
setup_0289	glass	command.order	s32	289		
setup_0289	glass	base.extra_scale	s32	256		
setup_0289	glass	base.hidden2	s32	0		
setup_0289	glass	base.model	model_catalog_id		base:model_window_fz	
setup_0289	glass	base.pad	pad_ref	pad_0441		
setup_0289	glass	base.flags	u32_hex	0x04000b62		
setup_0289	glass	base.flags2	u32_hex	0x00100000		
setup_0289	glass	base.flags3	u32_hex	0x00000000		
setup_0289	glass	base.rotation[0][0]	f32	0		
setup_0289	glass	base.rotation[0][1]	f32	0		
setup_0289	glass	base.rotation[0][2]	f32	0		
setup_0289	glass	base.rotation[1][0]	f32	0		
setup_0289	glass	base.rotation[1][1]	f32	0		
setup_0289	glass	base.rotation[1][2]	f32	0		
setup_0289	glass	base.rotation[2][0]	f32	0		
setup_0289	glass	base.rotation[2][1]	f32	0		
setup_0289	glass	base.rotation[2][2]	f32	0		
setup_0289	glass	base.hidden	u32_hex	0x00000000		
setup_0289	glass	base.damage	s32	0		
setup_0289	glass	base.max_damage	s32	1000		
setup_0289	glass	base.shade_color[0]	s32	0		
setup_0289	glass	base.shade_color[1]	s32	0		
setup_0289	glass	base.shade_color[2]	s32	0		
setup_0289	glass	base.shade_color[3]	s32	0		
setup_0289	glass	base.next_color[0]	s32	0		
setup_0289	glass	base.next_color[1]	s32	0		
setup_0289	glass	base.next_color[2]	s32	0		
setup_0289	glass	base.next_color[3]	s32	0		
setup_0289	glass	base.floor_color	s32	4095		
setup_0289	glass	base.geo_count	s32	0		
setup_0289	glass	glass.portal	s32	0		
setup_0290	glass	command.order	s32	290		
setup_0290	glass	base.extra_scale	s32	256		
setup_0290	glass	base.hidden2	s32	0		
setup_0290	glass	base.model	model_catalog_id		base:model_window_fz	
setup_0290	glass	base.pad	pad_ref	pad_0442		
setup_0290	glass	base.flags	u32_hex	0x04000b62		
setup_0290	glass	base.flags2	u32_hex	0x00100000		
setup_0290	glass	base.flags3	u32_hex	0x00000000		
setup_0290	glass	base.rotation[0][0]	f32	0		
setup_0290	glass	base.rotation[0][1]	f32	0		
setup_0290	glass	base.rotation[0][2]	f32	0		
setup_0290	glass	base.rotation[1][0]	f32	0		
setup_0290	glass	base.rotation[1][1]	f32	0		
setup_0290	glass	base.rotation[1][2]	f32	0		
setup_0290	glass	base.rotation[2][0]	f32	0		
setup_0290	glass	base.rotation[2][1]	f32	0		
setup_0290	glass	base.rotation[2][2]	f32	0		
setup_0290	glass	base.hidden	u32_hex	0x00000000		
setup_0290	glass	base.damage	s32	0		
setup_0290	glass	base.max_damage	s32	1000		
setup_0290	glass	base.shade_color[0]	s32	0		
setup_0290	glass	base.shade_color[1]	s32	0		
setup_0290	glass	base.shade_color[2]	s32	0		
setup_0290	glass	base.shade_color[3]	s32	0		
setup_0290	glass	base.next_color[0]	s32	0		
setup_0290	glass	base.next_color[1]	s32	0		
setup_0290	glass	base.next_color[2]	s32	0		
setup_0290	glass	base.next_color[3]	s32	0		
setup_0290	glass	base.floor_color	s32	4095		
setup_0290	glass	base.geo_count	s32	0		
setup_0290	glass	glass.portal	s32	0		
setup_0291	glass	command.order	s32	291		
setup_0291	glass	base.extra_scale	s32	256		
setup_0291	glass	base.hidden2	s32	0		
setup_0291	glass	base.model	model_catalog_id		base:model_window_fz	
setup_0291	glass	base.pad	pad_ref	pad_0443		
setup_0291	glass	base.flags	u32_hex	0x04000b62		
setup_0291	glass	base.flags2	u32_hex	0x00100000		
setup_0291	glass	base.flags3	u32_hex	0x00000000		
setup_0291	glass	base.rotation[0][0]	f32	0		
setup_0291	glass	base.rotation[0][1]	f32	0		
setup_0291	glass	base.rotation[0][2]	f32	0		
setup_0291	glass	base.rotation[1][0]	f32	0		
setup_0291	glass	base.rotation[1][1]	f32	0		
setup_0291	glass	base.rotation[1][2]	f32	0		
setup_0291	glass	base.rotation[2][0]	f32	0		
setup_0291	glass	base.rotation[2][1]	f32	0		
setup_0291	glass	base.rotation[2][2]	f32	0		
setup_0291	glass	base.hidden	u32_hex	0x00000000		
setup_0291	glass	base.damage	s32	0		
setup_0291	glass	base.max_damage	s32	1000		
setup_0291	glass	base.shade_color[0]	s32	0		
setup_0291	glass	base.shade_color[1]	s32	0		
setup_0291	glass	base.shade_color[2]	s32	0		
setup_0291	glass	base.shade_color[3]	s32	0		
setup_0291	glass	base.next_color[0]	s32	0		
setup_0291	glass	base.next_color[1]	s32	0		
setup_0291	glass	base.next_color[2]	s32	0		
setup_0291	glass	base.next_color[3]	s32	0		
setup_0291	glass	base.floor_color	s32	4095		
setup_0291	glass	base.geo_count	s32	0		
setup_0291	glass	glass.portal	s32	0		
setup_0292	glass	command.order	s32	292		
setup_0292	glass	base.extra_scale	s32	256		
setup_0292	glass	base.hidden2	s32	0		
setup_0292	glass	base.model	model_catalog_id		base:model_window_fz	
setup_0292	glass	base.pad	pad_ref	pad_0444		
setup_0292	glass	base.flags	u32_hex	0x04000b62		
setup_0292	glass	base.flags2	u32_hex	0x00100000		
setup_0292	glass	base.flags3	u32_hex	0x00000000		
setup_0292	glass	base.rotation[0][0]	f32	0		
setup_0292	glass	base.rotation[0][1]	f32	0		
setup_0292	glass	base.rotation[0][2]	f32	0		
setup_0292	glass	base.rotation[1][0]	f32	0		
setup_0292	glass	base.rotation[1][1]	f32	0		
setup_0292	glass	base.rotation[1][2]	f32	0		
setup_0292	glass	base.rotation[2][0]	f32	0		
setup_0292	glass	base.rotation[2][1]	f32	0		
setup_0292	glass	base.rotation[2][2]	f32	0		
setup_0292	glass	base.hidden	u32_hex	0x00000000		
setup_0292	glass	base.damage	s32	0		
setup_0292	glass	base.max_damage	s32	1000		
setup_0292	glass	base.shade_color[0]	s32	0		
setup_0292	glass	base.shade_color[1]	s32	0		
setup_0292	glass	base.shade_color[2]	s32	0		
setup_0292	glass	base.shade_color[3]	s32	0		
setup_0292	glass	base.next_color[0]	s32	0		
setup_0292	glass	base.next_color[1]	s32	0		
setup_0292	glass	base.next_color[2]	s32	0		
setup_0292	glass	base.next_color[3]	s32	0		
setup_0292	glass	base.floor_color	s32	4095		
setup_0292	glass	base.geo_count	s32	0		
setup_0292	glass	glass.portal	s32	0		
setup_0293	glass	command.order	s32	293		
setup_0293	glass	base.extra_scale	s32	256		
setup_0293	glass	base.hidden2	s32	0		
setup_0293	glass	base.model	model_catalog_id		base:model_window_fz	
setup_0293	glass	base.pad	pad_ref	pad_0445		
setup_0293	glass	base.flags	u32_hex	0x04000b62		
setup_0293	glass	base.flags2	u32_hex	0x00100000		
setup_0293	glass	base.flags3	u32_hex	0x00000000		
setup_0293	glass	base.rotation[0][0]	f32	0		
setup_0293	glass	base.rotation[0][1]	f32	0		
setup_0293	glass	base.rotation[0][2]	f32	0		
setup_0293	glass	base.rotation[1][0]	f32	0		
setup_0293	glass	base.rotation[1][1]	f32	0		
setup_0293	glass	base.rotation[1][2]	f32	0		
setup_0293	glass	base.rotation[2][0]	f32	0		
setup_0293	glass	base.rotation[2][1]	f32	0		
setup_0293	glass	base.rotation[2][2]	f32	0		
setup_0293	glass	base.hidden	u32_hex	0x00000000		
setup_0293	glass	base.damage	s32	0		
setup_0293	glass	base.max_damage	s32	1000		
setup_0293	glass	base.shade_color[0]	s32	0		
setup_0293	glass	base.shade_color[1]	s32	0		
setup_0293	glass	base.shade_color[2]	s32	0		
setup_0293	glass	base.shade_color[3]	s32	0		
setup_0293	glass	base.next_color[0]	s32	0		
setup_0293	glass	base.next_color[1]	s32	0		
setup_0293	glass	base.next_color[2]	s32	0		
setup_0293	glass	base.next_color[3]	s32	0		
setup_0293	glass	base.floor_color	s32	4095		
setup_0293	glass	base.geo_count	s32	0		
setup_0293	glass	glass.portal	s32	0		
setup_0294	glass	command.order	s32	294		
setup_0294	glass	base.extra_scale	s32	256		
setup_0294	glass	base.hidden2	s32	0		
setup_0294	glass	base.model	model_catalog_id		base:model_window_fz	
setup_0294	glass	base.pad	pad_ref	pad_0446		
setup_0294	glass	base.flags	u32_hex	0x04000b62		
setup_0294	glass	base.flags2	u32_hex	0x00100000		
setup_0294	glass	base.flags3	u32_hex	0x00000000		
setup_0294	glass	base.rotation[0][0]	f32	0		
setup_0294	glass	base.rotation[0][1]	f32	0		
setup_0294	glass	base.rotation[0][2]	f32	0		
setup_0294	glass	base.rotation[1][0]	f32	0		
setup_0294	glass	base.rotation[1][1]	f32	0		
setup_0294	glass	base.rotation[1][2]	f32	0		
setup_0294	glass	base.rotation[2][0]	f32	0		
setup_0294	glass	base.rotation[2][1]	f32	0		
setup_0294	glass	base.rotation[2][2]	f32	0		
setup_0294	glass	base.hidden	u32_hex	0x00000000		
setup_0294	glass	base.damage	s32	0		
setup_0294	glass	base.max_damage	s32	1000		
setup_0294	glass	base.shade_color[0]	s32	0		
setup_0294	glass	base.shade_color[1]	s32	0		
setup_0294	glass	base.shade_color[2]	s32	0		
setup_0294	glass	base.shade_color[3]	s32	0		
setup_0294	glass	base.next_color[0]	s32	0		
setup_0294	glass	base.next_color[1]	s32	0		
setup_0294	glass	base.next_color[2]	s32	0		
setup_0294	glass	base.next_color[3]	s32	0		
setup_0294	glass	base.floor_color	s32	4095		
setup_0294	glass	base.geo_count	s32	0		
setup_0294	glass	glass.portal	s32	0		
setup_0295	glass	command.order	s32	295		
setup_0295	glass	base.extra_scale	s32	256		
setup_0295	glass	base.hidden2	s32	0		
setup_0295	glass	base.model	model_catalog_id		base:model_window_fz	
setup_0295	glass	base.pad	pad_ref	pad_0447		
setup_0295	glass	base.flags	u32_hex	0x04000b62		
setup_0295	glass	base.flags2	u32_hex	0x00100000		
setup_0295	glass	base.flags3	u32_hex	0x00000000		
setup_0295	glass	base.rotation[0][0]	f32	0		
setup_0295	glass	base.rotation[0][1]	f32	0		
setup_0295	glass	base.rotation[0][2]	f32	0		
setup_0295	glass	base.rotation[1][0]	f32	0		
setup_0295	glass	base.rotation[1][1]	f32	0		
setup_0295	glass	base.rotation[1][2]	f32	0		
setup_0295	glass	base.rotation[2][0]	f32	0		
setup_0295	glass	base.rotation[2][1]	f32	0		
setup_0295	glass	base.rotation[2][2]	f32	0		
setup_0295	glass	base.hidden	u32_hex	0x00000000		
setup_0295	glass	base.damage	s32	0		
setup_0295	glass	base.max_damage	s32	1000		
setup_0295	glass	base.shade_color[0]	s32	0		
setup_0295	glass	base.shade_color[1]	s32	0		
setup_0295	glass	base.shade_color[2]	s32	0		
setup_0295	glass	base.shade_color[3]	s32	0		
setup_0295	glass	base.next_color[0]	s32	0		
setup_0295	glass	base.next_color[1]	s32	0		
setup_0295	glass	base.next_color[2]	s32	0		
setup_0295	glass	base.next_color[3]	s32	0		
setup_0295	glass	base.floor_color	s32	4095		
setup_0295	glass	base.geo_count	s32	0		
setup_0295	glass	glass.portal	s32	0		
setup_0296	glass	command.order	s32	296		
setup_0296	glass	base.extra_scale	s32	256		
setup_0296	glass	base.hidden2	s32	0		
setup_0296	glass	base.model	model_catalog_id		base:model_window_fz	
setup_0296	glass	base.pad	pad_ref	pad_0451		
setup_0296	glass	base.flags	u32_hex	0x04000b62		
setup_0296	glass	base.flags2	u32_hex	0x00100000		
setup_0296	glass	base.flags3	u32_hex	0x00000000		
setup_0296	glass	base.rotation[0][0]	f32	0		
setup_0296	glass	base.rotation[0][1]	f32	0		
setup_0296	glass	base.rotation[0][2]	f32	0		
setup_0296	glass	base.rotation[1][0]	f32	0		
setup_0296	glass	base.rotation[1][1]	f32	0		
setup_0296	glass	base.rotation[1][2]	f32	0		
setup_0296	glass	base.rotation[2][0]	f32	0		
setup_0296	glass	base.rotation[2][1]	f32	0		
setup_0296	glass	base.rotation[2][2]	f32	0		
setup_0296	glass	base.hidden	u32_hex	0x00000000		
setup_0296	glass	base.damage	s32	0		
setup_0296	glass	base.max_damage	s32	1000		
setup_0296	glass	base.shade_color[0]	s32	0		
setup_0296	glass	base.shade_color[1]	s32	0		
setup_0296	glass	base.shade_color[2]	s32	0		
setup_0296	glass	base.shade_color[3]	s32	0		
setup_0296	glass	base.next_color[0]	s32	0		
setup_0296	glass	base.next_color[1]	s32	0		
setup_0296	glass	base.next_color[2]	s32	0		
setup_0296	glass	base.next_color[3]	s32	0		
setup_0296	glass	base.floor_color	s32	4095		
setup_0296	glass	base.geo_count	s32	0		
setup_0296	glass	glass.portal	s32	0		
setup_0297	tag	command.order	s32	297		
setup_0297	tag	tag.id	s32	57		
setup_0297	tag	tag.target	record_ref			setup_0298
setup_0298	prop	command.order	s32	298		
setup_0298	prop	base.extra_scale	s32	256		
setup_0298	prop	base.hidden2	s32	0		
setup_0298	prop	base.model	model_catalog_id		base:model_airbase_safedoor	
setup_0298	prop	base.pad	pad_ref	pad_0603		
setup_0298	prop	base.flags	u32_hex	0x000205e8		
setup_0298	prop	base.flags2	u32_hex	0x00200002		
setup_0298	prop	base.flags3	u32_hex	0x00000000		
setup_0298	prop	base.rotation[0][0]	f32	0		
setup_0298	prop	base.rotation[0][1]	f32	0		
setup_0298	prop	base.rotation[0][2]	f32	0		
setup_0298	prop	base.rotation[1][0]	f32	0		
setup_0298	prop	base.rotation[1][1]	f32	0		
setup_0298	prop	base.rotation[1][2]	f32	0		
setup_0298	prop	base.rotation[2][0]	f32	0		
setup_0298	prop	base.rotation[2][1]	f32	0		
setup_0298	prop	base.rotation[2][2]	f32	0		
setup_0298	prop	base.hidden	u32_hex	0x00000000		
setup_0298	prop	base.damage	s32	0		
setup_0298	prop	base.max_damage	s32	2000		
setup_0298	prop	base.shade_color[0]	s32	0		
setup_0298	prop	base.shade_color[1]	s32	0		
setup_0298	prop	base.shade_color[2]	s32	0		
setup_0298	prop	base.shade_color[3]	s32	0		
setup_0298	prop	base.next_color[0]	s32	0		
setup_0298	prop	base.next_color[1]	s32	0		
setup_0298	prop	base.next_color[2]	s32	0		
setup_0298	prop	base.next_color[3]	s32	0		
setup_0298	prop	base.floor_color	s32	4095		
setup_0298	prop	base.geo_count	s32	0		
setup_0299	prop	command.order	s32	299		
setup_0299	prop	base.extra_scale	s32	256		
setup_0299	prop	base.hidden2	s32	0		
setup_0299	prop	base.model	model_catalog_id		base:model_barrel	
setup_0299	prop	base.pad	pad_ref	pad_0594		
setup_0299	prop	base.flags	u32_hex	0x00000501		
setup_0299	prop	base.flags2	u32_hex	0x00000000		
setup_0299	prop	base.flags3	u32_hex	0x00000000		
setup_0299	prop	base.rotation[0][0]	f32	0		
setup_0299	prop	base.rotation[0][1]	f32	0		
setup_0299	prop	base.rotation[0][2]	f32	0		
setup_0299	prop	base.rotation[1][0]	f32	0		
setup_0299	prop	base.rotation[1][1]	f32	0		
setup_0299	prop	base.rotation[1][2]	f32	0		
setup_0299	prop	base.rotation[2][0]	f32	0		
setup_0299	prop	base.rotation[2][1]	f32	0		
setup_0299	prop	base.rotation[2][2]	f32	0		
