record_id	kind	field	type	value	catalog_id	ref_record_id
setup_0177	prop	command.order	s32	177		
setup_0177	prop	base.extra_scale	s32	256		
setup_0177	prop	base.hidden2	s32	0		
setup_0177	prop	base.model	model_catalog_id		base:model_dumpster	
setup_0177	prop	base.pad	pad_ref	pad_0262		
setup_0177	prop	base.flags	u32_hex	0x000201e1		
setup_0177	prop	base.flags2	u32_hex	0x00000000		
setup_0177	prop	base.flags3	u32_hex	0x00000000		
setup_0177	prop	base.rotation[0][0]	f32	0		
setup_0177	prop	base.rotation[0][1]	f32	0		
setup_0177	prop	base.rotation[0][2]	f32	0		
setup_0177	prop	base.rotation[1][0]	f32	0		
setup_0177	prop	base.rotation[1][1]	f32	0		
setup_0177	prop	base.rotation[1][2]	f32	0		
setup_0177	prop	base.rotation[2][0]	f32	0		
setup_0177	prop	base.rotation[2][1]	f32	0		
setup_0177	prop	base.rotation[2][2]	f32	0		
setup_0177	prop	base.hidden	u32_hex	0x00000000		
setup_0177	prop	base.damage	s32	0		
setup_0177	prop	base.max_damage	s32	1000		
setup_0177	prop	base.shade_color[0]	s32	0		
setup_0177	prop	base.shade_color[1]	s32	0		
setup_0177	prop	base.shade_color[2]	s32	0		
setup_0177	prop	base.shade_color[3]	s32	0		
setup_0177	prop	base.next_color[0]	s32	0		
setup_0177	prop	base.next_color[1]	s32	0		
setup_0177	prop	base.next_color[2]	s32	0		
setup_0177	prop	base.next_color[3]	s32	0		
setup_0177	prop	base.floor_color	s32	4095		
setup_0177	prop	base.geo_count	s32	0		
setup_0178	prop	command.order	s32	178		
setup_0178	prop	base.extra_scale	s32	256		
setup_0178	prop	base.hidden2	s32	0		
setup_0178	prop	base.model	model_catalog_id		base:model_dumpster	
setup_0178	prop	base.pad	pad_ref	pad_0263		
setup_0178	prop	base.flags	u32_hex	0x000201e1		
setup_0178	prop	base.flags2	u32_hex	0x00000000		
setup_0178	prop	base.flags3	u32_hex	0x00000000		
setup_0178	prop	base.rotation[0][0]	f32	0		
setup_0178	prop	base.rotation[0][1]	f32	0		
setup_0178	prop	base.rotation[0][2]	f32	0		
setup_0178	prop	base.rotation[1][0]	f32	0		
setup_0178	prop	base.rotation[1][1]	f32	0		
setup_0178	prop	base.rotation[1][2]	f32	0		
setup_0178	prop	base.rotation[2][0]	f32	0		
setup_0178	prop	base.rotation[2][1]	f32	0		
setup_0178	prop	base.rotation[2][2]	f32	0		
setup_0178	prop	base.hidden	u32_hex	0x00000000		
setup_0178	prop	base.damage	s32	0		
setup_0178	prop	base.max_damage	s32	1000		
setup_0178	prop	base.shade_color[0]	s32	0		
setup_0178	prop	base.shade_color[1]	s32	0		
setup_0178	prop	base.shade_color[2]	s32	0		
setup_0178	prop	base.shade_color[3]	s32	0		
setup_0178	prop	base.next_color[0]	s32	0		
setup_0178	prop	base.next_color[1]	s32	0		
setup_0178	prop	base.next_color[2]	s32	0		
setup_0178	prop	base.next_color[3]	s32	0		
setup_0178	prop	base.floor_color	s32	4095		
setup_0178	prop	base.geo_count	s32	0		
setup_0179	prop	command.order	s32	179		
setup_0179	prop	base.extra_scale	s32	256		
setup_0179	prop	base.hidden2	s32	0		
setup_0179	prop	base.model	model_catalog_id		base:model_dumpster	
setup_0179	prop	base.pad	pad_ref	pad_0264		
setup_0179	prop	base.flags	u32_hex	0x000201e1		
setup_0179	prop	base.flags2	u32_hex	0x00000000		
setup_0179	prop	base.flags3	u32_hex	0x00000000		
setup_0179	prop	base.rotation[0][0]	f32	0		
setup_0179	prop	base.rotation[0][1]	f32	0		
setup_0179	prop	base.rotation[0][2]	f32	0		
setup_0179	prop	base.rotation[1][0]	f32	0		
setup_0179	prop	base.rotation[1][1]	f32	0		
setup_0179	prop	base.rotation[1][2]	f32	0		
setup_0179	prop	base.rotation[2][0]	f32	0		
setup_0179	prop	base.rotation[2][1]	f32	0		
setup_0179	prop	base.rotation[2][2]	f32	0		
setup_0179	prop	base.hidden	u32_hex	0x00000000		
setup_0179	prop	base.damage	s32	0		
setup_0179	prop	base.max_damage	s32	1000		
setup_0179	prop	base.shade_color[0]	s32	0		
setup_0179	prop	base.shade_color[1]	s32	0		
setup_0179	prop	base.shade_color[2]	s32	0		
setup_0179	prop	base.shade_color[3]	s32	0		
setup_0179	prop	base.next_color[0]	s32	0		
setup_0179	prop	base.next_color[1]	s32	0		
setup_0179	prop	base.next_color[2]	s32	0		
setup_0179	prop	base.next_color[3]	s32	0		
setup_0179	prop	base.floor_color	s32	4095		
setup_0179	prop	base.geo_count	s32	0		
setup_0180	prop	command.order	s32	180		
setup_0180	prop	base.extra_scale	s32	256		
setup_0180	prop	base.hidden2	s32	0		
setup_0180	prop	base.model	model_catalog_id		base:model_dumpster	
setup_0180	prop	base.pad	pad_ref	pad_0265		
setup_0180	prop	base.flags	u32_hex	0x000201e1		
setup_0180	prop	base.flags2	u32_hex	0x00000000		
setup_0180	prop	base.flags3	u32_hex	0x00000000		
setup_0180	prop	base.rotation[0][0]	f32	0		
setup_0180	prop	base.rotation[0][1]	f32	0		
setup_0180	prop	base.rotation[0][2]	f32	0		
setup_0180	prop	base.rotation[1][0]	f32	0		
setup_0180	prop	base.rotation[1][1]	f32	0		
setup_0180	prop	base.rotation[1][2]	f32	0		
setup_0180	prop	base.rotation[2][0]	f32	0		
setup_0180	prop	base.rotation[2][1]	f32	0		
setup_0180	prop	base.rotation[2][2]	f32	0		
setup_0180	prop	base.hidden	u32_hex	0x00000000		
setup_0180	prop	base.damage	s32	0		
setup_0180	prop	base.max_damage	s32	1000		
setup_0180	prop	base.shade_color[0]	s32	0		
setup_0180	prop	base.shade_color[1]	s32	0		
setup_0180	prop	base.shade_color[2]	s32	0		
setup_0180	prop	base.shade_color[3]	s32	0		
setup_0180	prop	base.next_color[0]	s32	0		
setup_0180	prop	base.next_color[1]	s32	0		
setup_0180	prop	base.next_color[2]	s32	0		
setup_0180	prop	base.next_color[3]	s32	0		
setup_0180	prop	base.floor_color	s32	4095		
setup_0180	prop	base.geo_count	s32	0		
setup_0181	prop	command.order	s32	181		
setup_0181	prop	base.extra_scale	s32	256		
setup_0181	prop	base.hidden2	s32	0		
setup_0181	prop	base.model	model_catalog_id		base:model_dumpster	
setup_0181	prop	base.pad	pad_ref	pad_0266		
setup_0181	prop	base.flags	u32_hex	0x000201e1		
setup_0181	prop	base.flags2	u32_hex	0x00000000		
setup_0181	prop	base.flags3	u32_hex	0x00000000		
setup_0181	prop	base.rotation[0][0]	f32	0		
setup_0181	prop	base.rotation[0][1]	f32	0		
setup_0181	prop	base.rotation[0][2]	f32	0		
setup_0181	prop	base.rotation[1][0]	f32	0		
setup_0181	prop	base.rotation[1][1]	f32	0		
setup_0181	prop	base.rotation[1][2]	f32	0		
setup_0181	prop	base.rotation[2][0]	f32	0		
setup_0181	prop	base.rotation[2][1]	f32	0		
setup_0181	prop	base.rotation[2][2]	f32	0		
setup_0181	prop	base.hidden	u32_hex	0x00000000		
setup_0181	prop	base.damage	s32	0		
setup_0181	prop	base.max_damage	s32	1000		
setup_0181	prop	base.shade_color[0]	s32	0		
setup_0181	prop	base.shade_color[1]	s32	0		
setup_0181	prop	base.shade_color[2]	s32	0		
setup_0181	prop	base.shade_color[3]	s32	0		
setup_0181	prop	base.next_color[0]	s32	0		
setup_0181	prop	base.next_color[1]	s32	0		
setup_0181	prop	base.next_color[2]	s32	0		
setup_0181	prop	base.next_color[3]	s32	0		
setup_0181	prop	base.floor_color	s32	4095		
setup_0181	prop	base.geo_count	s32	0		
setup_0182	door	command.order	s32	182		
setup_0182	door	base.extra_scale	s32	256		
setup_0182	door	base.hidden2	s32	0		
setup_0182	door	base.model	model_catalog_id		base:model_grate_pl	
setup_0182	door	base.pad	pad_ref	pad_0248		
setup_0182	door	base.flags	u32_hex	0x10000400		
setup_0182	door	base.flags2	u32_hex	0x80000000		
setup_0182	door	base.flags3	u32_hex	0x00000000		
setup_0182	door	base.rotation[0][0]	f32	0		
setup_0182	door	base.rotation[0][1]	f32	0		
setup_0182	door	base.rotation[0][2]	f32	0		
setup_0182	door	base.rotation[1][0]	f32	0		
setup_0182	door	base.rotation[1][1]	f32	0		
setup_0182	door	base.rotation[1][2]	f32	0		
setup_0182	door	base.rotation[2][0]	f32	0		
setup_0182	door	base.rotation[2][1]	f32	0		
setup_0182	door	base.rotation[2][2]	f32	0		
setup_0182	door	base.hidden	u32_hex	0x00000000		
setup_0182	door	base.damage	s32	0		
setup_0182	door	base.max_damage	s32	1000		
setup_0182	door	base.shade_color[0]	s32	0		
setup_0182	door	base.shade_color[1]	s32	0		
setup_0182	door	base.shade_color[2]	s32	0		
setup_0182	door	base.shade_color[3]	s32	0		
setup_0182	door	base.next_color[0]	s32	0		
setup_0182	door	base.next_color[1]	s32	0		
setup_0182	door	base.next_color[2]	s32	0		
setup_0182	door	base.next_color[3]	s32	0		
setup_0182	door	base.floor_color	s32	4095		
setup_0182	door	base.geo_count	s32	0		
setup_0182	door	door.maxfrac	f32	9.09162444e-41		
setup_0182	door	door.perimfrac	f32	9.18354962e-41		
setup_0182	door	door.accel	f32	1.8366819e-41		
setup_0182	door	door.decel	f32	1.1479437e-40		
setup_0182	door	door.maxspeed	f32	6.88738195e-42		
setup_0182	door	door.doorflags	s32	2048		
setup_0182	door	door.doortype	s32	0		
setup_0182	door	door.key_flags	u32_hex	0x00000000		
setup_0182	door	door.autoclosetime	s32	900		
setup_0182	door	door.frac	f32	0		
setup_0182	door	door.fracspeed	f32	0		
setup_0182	door	door.mode	s32	0		
setup_0182	door	door.glasshits	s32	0		
setup_0182	door	door.fadealpha	s32	0		
setup_0182	door	door.xludist	s32	0		
setup_0182	door	door.opadist	s32	0		
setup_0182	door	door.start_position.x	f32	0		
setup_0182	door	door.start_position.y	f32	0		
setup_0182	door	door.start_position.z	f32	0		
setup_0182	door	door.matrix[0][0]	f32	0		
setup_0182	door	door.matrix[0][1]	f32	0		
setup_0182	door	door.matrix[0][2]	f32	0		
setup_0182	door	door.matrix[1][0]	f32	0		
setup_0182	door	door.matrix[1][1]	f32	0		
setup_0182	door	door.matrix[1][2]	f32	0		
setup_0182	door	door.matrix[2][0]	f32	0		
setup_0182	door	door.matrix[2][1]	f32	0		
setup_0182	door	door.matrix[2][2]	f32	0		
setup_0182	door	door.lastopen60	s32	0		
setup_0182	door	door.portalnum	s32	0		
setup_0182	door	door.soundtype	s32	3		
setup_0182	door	door.fadetime60	s32	0		
setup_0182	door	door.lastcalc60	s32	0		
setup_0182	door	door.laserfade	s32	255		
setup_0182	door	door.shade_info_player1[0]	s32	0		
setup_0182	door	door.shade_info_player1[1]	s32	0		
setup_0182	door	door.shade_info_player1[2]	s32	0		
setup_0182	door	door.shade_info_player1[3]	s32	0		
setup_0182	door	door.shade_info_player2[0]	s32	0		
setup_0182	door	door.shade_info_player2[1]	s32	0		
setup_0182	door	door.shade_info_player2[2]	s32	0		
setup_0182	door	door.shade_info_player2[3]	s32	0		
setup_0182	door	door.actual1	s32	0		
setup_0182	door	door.actual2	s32	0		
setup_0182	door	door.extra1	s32	0		
setup_0182	door	door.extra2	s32	0		
setup_0183	door	command.order	s32	183		
setup_0183	door	base.extra_scale	s32	256		
setup_0183	door	base.hidden2	s32	0		
setup_0183	door	base.model	model_catalog_id		base:model_grate_pl	
setup_0183	door	base.pad	pad_ref	pad_0249		
setup_0183	door	base.flags	u32_hex	0x10000400		
setup_0183	door	base.flags2	u32_hex	0x80000000		
setup_0183	door	base.flags3	u32_hex	0x00000000		
setup_0183	door	base.rotation[0][0]	f32	0		
setup_0183	door	base.rotation[0][1]	f32	0		
setup_0183	door	base.rotation[0][2]	f32	0		
setup_0183	door	base.rotation[1][0]	f32	0		
setup_0183	door	base.rotation[1][1]	f32	0		
setup_0183	door	base.rotation[1][2]	f32	0		
setup_0183	door	base.rotation[2][0]	f32	0		
setup_0183	door	base.rotation[2][1]	f32	0		
setup_0183	door	base.rotation[2][2]	f32	0		
setup_0183	door	base.hidden	u32_hex	0x00000000		
setup_0183	door	base.damage	s32	0		
setup_0183	door	base.max_damage	s32	1000		
setup_0183	door	base.shade_color[0]	s32	0		
setup_0183	door	base.shade_color[1]	s32	0		
setup_0183	door	base.shade_color[2]	s32	0		
setup_0183	door	base.shade_color[3]	s32	0		
setup_0183	door	base.next_color[0]	s32	0		
setup_0183	door	base.next_color[1]	s32	0		
setup_0183	door	base.next_color[2]	s32	0		
setup_0183	door	base.next_color[3]	s32	0		
setup_0183	door	base.floor_color	s32	4095		
setup_0183	door	base.geo_count	s32	0		
setup_0183	door	door.maxfrac	f32	9.09162444e-41		
setup_0183	door	door.perimfrac	f32	9.18354962e-41		
setup_0183	door	door.accel	f32	1.8366819e-41		
setup_0183	door	door.decel	f32	1.1479437e-40		
setup_0183	door	door.maxspeed	f32	6.88738195e-42		
setup_0183	door	door.doorflags	s32	2048		
setup_0183	door	door.doortype	s32	0		
setup_0183	door	door.key_flags	u32_hex	0x00000000		
setup_0183	door	door.autoclosetime	s32	900		
setup_0183	door	door.frac	f32	0		
setup_0183	door	door.fracspeed	f32	0		
setup_0183	door	door.mode	s32	0		
setup_0183	door	door.glasshits	s32	0		
setup_0183	door	door.fadealpha	s32	0		
setup_0183	door	door.xludist	s32	0		
setup_0183	door	door.opadist	s32	0		
setup_0183	door	door.start_position.x	f32	0		
setup_0183	door	door.start_position.y	f32	0		
setup_0183	door	door.start_position.z	f32	0		
setup_0183	door	door.matrix[0][0]	f32	0		
setup_0183	door	door.matrix[0][1]	f32	0		
setup_0183	door	door.matrix[0][2]	f32	0		
setup_0183	door	door.matrix[1][0]	f32	0		
setup_0183	door	door.matrix[1][1]	f32	0		
setup_0183	door	door.matrix[1][2]	f32	0		
setup_0183	door	door.matrix[2][0]	f32	0		
setup_0183	door	door.matrix[2][1]	f32	0		
setup_0183	door	door.matrix[2][2]	f32	0		
setup_0183	door	door.lastopen60	s32	0		
setup_0183	door	door.portalnum	s32	0		
setup_0183	door	door.soundtype	s32	3		
setup_0183	door	door.fadetime60	s32	0		
setup_0183	door	door.lastcalc60	s32	0		
setup_0183	door	door.laserfade	s32	255		
setup_0183	door	door.shade_info_player1[0]	s32	0		
setup_0183	door	door.shade_info_player1[1]	s32	0		
setup_0183	door	door.shade_info_player1[2]	s32	0		
setup_0183	door	door.shade_info_player1[3]	s32	0		
setup_0183	door	door.shade_info_player2[0]	s32	0		
setup_0183	door	door.shade_info_player2[1]	s32	0		
setup_0183	door	door.shade_info_player2[2]	s32	0		
setup_0183	door	door.shade_info_player2[3]	s32	0		
setup_0183	door	door.actual1	s32	0		
setup_0183	door	door.actual2	s32	0		
setup_0183	door	door.extra1	s32	0		
setup_0183	door	door.extra2	s32	0		
setup_0184	door	command.order	s32	184		
setup_0184	door	base.extra_scale	s32	256		
setup_0184	door	base.hidden2	s32	0		
setup_0184	door	base.model	model_catalog_id		base:model_grate_pl	
setup_0184	door	base.pad	pad_ref	pad_0250		
setup_0184	door	base.flags	u32_hex	0x10000400		
setup_0184	door	base.flags2	u32_hex	0x80000000		
setup_0184	door	base.flags3	u32_hex	0x00000000		
setup_0184	door	base.rotation[0][0]	f32	0		
setup_0184	door	base.rotation[0][1]	f32	0		
setup_0184	door	base.rotation[0][2]	f32	0		
setup_0184	door	base.rotation[1][0]	f32	0		
setup_0184	door	base.rotation[1][1]	f32	0		
setup_0184	door	base.rotation[1][2]	f32	0		
setup_0184	door	base.rotation[2][0]	f32	0		
setup_0184	door	base.rotation[2][1]	f32	0		
setup_0184	door	base.rotation[2][2]	f32	0		
setup_0184	door	base.hidden	u32_hex	0x00000000		
setup_0184	door	base.damage	s32	0		
setup_0184	door	base.max_damage	s32	1000		
setup_0184	door	base.shade_color[0]	s32	0		
setup_0184	door	base.shade_color[1]	s32	0		
setup_0184	door	base.shade_color[2]	s32	0		
setup_0184	door	base.shade_color[3]	s32	0		
setup_0184	door	base.next_color[0]	s32	0		
setup_0184	door	base.next_color[1]	s32	0		
setup_0184	door	base.next_color[2]	s32	0		
setup_0184	door	base.next_color[3]	s32	0		
setup_0184	door	base.floor_color	s32	4095		
setup_0184	door	base.geo_count	s32	0		
setup_0184	door	door.maxfrac	f32	9.09162444e-41		
setup_0184	door	door.perimfrac	f32	9.18354962e-41		
setup_0184	door	door.accel	f32	1.8366819e-41		
setup_0184	door	door.decel	f32	1.1479437e-40		
setup_0184	door	door.maxspeed	f32	6.88738195e-42		
setup_0184	door	door.doorflags	s32	2048		
setup_0184	door	door.doortype	s32	0		
setup_0184	door	door.key_flags	u32_hex	0x00000000		
setup_0184	door	door.autoclosetime	s32	900		
setup_0184	door	door.frac	f32	0		
setup_0184	door	door.fracspeed	f32	0		
setup_0184	door	door.mode	s32	0		
setup_0184	door	door.glasshits	s32	0		
setup_0184	door	door.fadealpha	s32	0		
setup_0184	door	door.xludist	s32	0		
setup_0184	door	door.opadist	s32	0		
setup_0184	door	door.start_position.x	f32	0		
setup_0184	door	door.start_position.y	f32	0		
setup_0184	door	door.start_position.z	f32	0		
setup_0184	door	door.matrix[0][0]	f32	0		
setup_0184	door	door.matrix[0][1]	f32	0		
setup_0184	door	door.matrix[0][2]	f32	0		
setup_0184	door	door.matrix[1][0]	f32	0		
setup_0184	door	door.matrix[1][1]	f32	0		
setup_0184	door	door.matrix[1][2]	f32	0		
setup_0184	door	door.matrix[2][0]	f32	0		
setup_0184	door	door.matrix[2][1]	f32	0		
setup_0184	door	door.matrix[2][2]	f32	0		
setup_0184	door	door.lastopen60	s32	0		
setup_0184	door	door.portalnum	s32	0		
setup_0184	door	door.soundtype	s32	3		
setup_0184	door	door.fadetime60	s32	0		
setup_0184	door	door.lastcalc60	s32	0		
setup_0184	door	door.laserfade	s32	255		
setup_0184	door	door.shade_info_player1[0]	s32	0		
setup_0184	door	door.shade_info_player1[1]	s32	0		
setup_0184	door	door.shade_info_player1[2]	s32	0		
setup_0184	door	door.shade_info_player1[3]	s32	0		
setup_0184	door	door.shade_info_player2[0]	s32	0		
setup_0184	door	door.shade_info_player2[1]	s32	0		
setup_0184	door	door.shade_info_player2[2]	s32	0		
setup_0184	door	door.shade_info_player2[3]	s32	0		
setup_0184	door	door.actual1	s32	0		
setup_0184	door	door.actual2	s32	0		
setup_0184	door	door.extra1	s32	0		
setup_0184	door	door.extra2	s32	0		
setup_0185	tag	command.order	s32	185		
setup_0185	tag	tag.id	s32	34		
setup_0185	tag	tag.target	record_ref			setup_0187
setup_0186	tag	command.order	s32	186		
setup_0186	tag	tag.id	s32	35		
setup_0186	tag	tag.target	record_ref			setup_0188
setup_0187	weapon_pickup	command.order	s32	187		
setup_0187	weapon_pickup	base.extra_scale	s32	256		
setup_0187	weapon_pickup	base.hidden2	s32	0		
setup_0187	weapon_pickup	base.model	model_catalog_id		base:model_chrfalcon2	
setup_0187	weapon_pickup	base.pad	pad_ref	pad_0287		
setup_0187	weapon_pickup	base.flags	u32_hex	0x00420001		
setup_0187	weapon_pickup	base.flags2	u32_hex	0x00000000		
setup_0187	weapon_pickup	base.flags3	u32_hex	0x00000000		
setup_0187	weapon_pickup	base.rotation[0][0]	f32	0		
setup_0187	weapon_pickup	base.rotation[0][1]	f32	0		
setup_0187	weapon_pickup	base.rotation[0][2]	f32	0		
setup_0187	weapon_pickup	base.rotation[1][0]	f32	0		
setup_0187	weapon_pickup	base.rotation[1][1]	f32	0		
setup_0187	weapon_pickup	base.rotation[1][2]	f32	0		
setup_0187	weapon_pickup	base.rotation[2][0]	f32	0		
setup_0187	weapon_pickup	base.rotation[2][1]	f32	0		
setup_0187	weapon_pickup	base.rotation[2][2]	f32	0		
setup_0187	weapon_pickup	base.hidden	u32_hex	0x00000000		
setup_0187	weapon_pickup	base.damage	s32	0		
setup_0187	weapon_pickup	base.max_damage	s32	1000		
setup_0187	weapon_pickup	base.shade_color[0]	s32	0		
setup_0187	weapon_pickup	base.shade_color[1]	s32	0		
setup_0187	weapon_pickup	base.shade_color[2]	s32	0		
setup_0187	weapon_pickup	base.shade_color[3]	s32	0		
setup_0187	weapon_pickup	base.next_color[0]	s32	0		
setup_0187	weapon_pickup	base.next_color[1]	s32	0		
setup_0187	weapon_pickup	base.next_color[2]	s32	0		
setup_0187	weapon_pickup	base.next_color[3]	s32	0		
setup_0187	weapon_pickup	base.floor_color	s32	4095		
setup_0187	weapon_pickup	base.geo_count	s32	0		
setup_0187	weapon_pickup	pickup.weapon	weapon_catalog_id		base:falcon2_scope	
setup_0187	weapon_pickup	pickup.unknown_5d	s32	0		
setup_0187	weapon_pickup	pickup.unknown_5e	s32	0		
setup_0187	weapon_pickup	pickup.fire_mode	s32	0		
setup_0187	weapon_pickup	pickup.fadeout_timer60	s32	0		
setup_0187	weapon_pickup	pickup.dual_weapon	weapon_selector	none		
setup_0187	weapon_pickup	pickup.team_or_timer240	s32	-1		
setup_0188	weapon_pickup	command.order	s32	188		
setup_0188	weapon_pickup	base.extra_scale	s32	256		
setup_0188	weapon_pickup	base.hidden2	s32	0		
setup_0188	weapon_pickup	base.model	model_catalog_id		base:model_chrfalcon2	
setup_0188	weapon_pickup	base.pad	pad_ref	pad_0287		
setup_0188	weapon_pickup	base.flags	u32_hex	0x00420001		
setup_0188	weapon_pickup	base.flags2	u32_hex	0x00000000		
setup_0188	weapon_pickup	base.flags3	u32_hex	0x00000000		
setup_0188	weapon_pickup	base.rotation[0][0]	f32	0		
setup_0188	weapon_pickup	base.rotation[0][1]	f32	0		
setup_0188	weapon_pickup	base.rotation[0][2]	f32	0		
setup_0188	weapon_pickup	base.rotation[1][0]	f32	0		
setup_0188	weapon_pickup	base.rotation[1][1]	f32	0		
setup_0188	weapon_pickup	base.rotation[1][2]	f32	0		
setup_0188	weapon_pickup	base.rotation[2][0]	f32	0		
setup_0188	weapon_pickup	base.rotation[2][1]	f32	0		
setup_0188	weapon_pickup	base.rotation[2][2]	f32	0		
setup_0188	weapon_pickup	base.hidden	u32_hex	0x00000000		
setup_0188	weapon_pickup	base.damage	s32	0		
setup_0188	weapon_pickup	base.max_damage	s32	1000		
setup_0188	weapon_pickup	base.shade_color[0]	s32	0		
setup_0188	weapon_pickup	base.shade_color[1]	s32	0		
setup_0188	weapon_pickup	base.shade_color[2]	s32	0		
setup_0188	weapon_pickup	base.shade_color[3]	s32	0		
setup_0188	weapon_pickup	base.next_color[0]	s32	0		
setup_0188	weapon_pickup	base.next_color[1]	s32	0		
setup_0188	weapon_pickup	base.next_color[2]	s32	0		
